 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	 11	 12
ILMN_2359211	5.88312175418975	6.3045902441585	5.88556493361501	5.9437152583073	5.72509596742585	6.03865917460197	6.29927468908727	6.08937115507044	5.97556675966966	5.84711549907492	6.04503902004459	5.54040156890019
ILMN_1803779	6.50492220918187	7.06921806898298	6.9284040525538	6.87546131797085	6.77200963941354	6.82114785136087	6.97905326403137	6.55234052767027	7.04349203633991	6.49995318443133	6.67469164723153	6.88211138749122
ILMN_1681998	6.34243810715548	5.5358382261929	4.97587800615114	6.09052014958859	6.03743479537025	6.82852239124511	7.02592952556493	6.19499641697716	6.32326988631927	6.21406969908156	5.98713934634928	6.20382950935291
ILMN_2331735	6.83612061703983	5.78456968411284	5.49562160005478	6.76253582044703	6.52875788401454	7.48137380541036	7.66212577027097	7.17841958604648	7.00558868900368	6.82480048811091	6.54718074848519	6.46265573191044
ILMN_1699598	10.3168098641944	9.96914734416439	10.2121619743456	10.1879068011421	9.74401688782065	10.1233658399296	10.4333970571723	9.9526952641188	9.87268578981531	9.85932277589585	9.85513030521788	9.71389888169931
ILMN_2402798	10.5909349008121	10.1980991698205	10.3964985615181	10.336973999829	9.99415768992863	10.5324211967459	10.5614983086851	10.1572617725658	10.372381820686	10.1415065618198	9.97669933804766	9.99095684191839
ILMN_1662426	11.7389102331475	11.1976326098082	11.6531392345553	11.4978857618322	11.2165964826238	11.1805635474236	11.5965456512643	11.246884072819	11.0371727376882	11.4061226120992	11.3580299405966	11.3512809007223
ILMN_1809957	13.473562997757	12.8888771965835	13.3666605005941	13.1568139334338	12.9339748246093	13.1903763499698	13.4277501206802	13.1113397858369	13.1205725888039	13.0215642964775	13.0756160958389	13.0756160958389
ILMN_1768867	10.4593965303852	10.5586689598206	10.4739620767724	10.1758600399099	10.4734321385027	10.8248055071444	10.9443022310845	10.445858592243	10.5684320697674	10.6972738543424	10.3571072399756	10.5277957836303
ILMN_1764945	8.110398556083	8.50264751043338	8.49639329679672	8.36751619572505	7.94265567529237	8.27846760676211	8.69999590900493	8.51909604912563	8.10662669761775	8.26714829012313	8.1168695921763	8.24063961145627
ILMN_2390114	7.95544807685205	8.39700231372583	8.53594539107333	8.0589447108303	7.98171681019564	8.02193099499129	8.54374824274034	8.31486525006202	8.21495502614823	8.1830791076234	8.14018037861613	8.09127430147578
ILMN_2362122	7.70567585296197	8.11819854757933	7.94043305661173	8.19932372172046	8.04655220795188	7.98128878678103	8.21198121600469	7.92843367738091	7.89055631943625	7.80657613528376	7.81697603758297	7.77920541465937
ILMN_1667086	8.37677142577082	8.51909604912563	8.48329249450046	8.82824341845961	8.53551265384432	8.58439027849728	8.64468840635308	8.54898359165172	8.51741260359227	8.45908937239504	8.38043111124104	8.53375737378362
ILMN_1676946	7.43921529413039	8.02443372066196	8.16418492596934	7.74516564830124	7.78172043613659	7.64912344342181	7.9742648973734	8.05692205918135	7.52943658776362	7.62000549630656	7.43964950356766	7.96208802020355
ILMN_2311761	10.2074231552095	10.2007446717583	9.4150402768733	10.2629892105359	10.0345418460841	9.93896524926303	9.69715209131401	9.66768391817263	9.8697131082879	9.95705522964532	10.250757830874	10.2636927192499
ILMN_1731596	6.25116057431529	6.95429779180739	6.89645246901088	6.65926285272544	6.24484817571619	6.40337761899846	6.4912524787987	6.06212335276724	6.60678047056092	6.2404435680343	6.10743169275353	6.40110759159205
ILMN_1669377	8.03367690633383	7.85033692010095	8.12474262792591	7.77284193800636	7.8445773475536	8.37582769078147	8.20427469780292	8.11294289472407	7.67702811669591	7.91591699989083	7.92312291425349	8.05923415733181
ILMN_1754531	8.00370499914724	8.00684095789362	8.2683222057712	8.29861309773646	8.25137982528953	7.93657094139963	8.25090595593094	7.79510183466616	8.37181499662307	7.77945473936125	7.96456713314231	8.06294735924798
ILMN_1779512	6.04476919303164	5.75040235061745	5.86342061779413	5.37091628088722	4.97918380522652	5.19477881581215	5.89481370665691	5.24598073876116	5.41448162374528	5.50054986861802	5.57160053716997	5.68188330358399
ILMN_1659463	7.2724661629024	7.38957252752666	7.41762967576439	7.21166483542561	7.72210511881638	7.86547448615113	7.37987829336123	6.47729479204928	8.3931750460722	7.93392379408307	7.61236452357173	7.49611654789001
ILMN_2364928	5.15887203525276	5.27623717278321	5.04523709862346	5.50556738145983	4.8755171730135	5.37121527394964	5.74975081396703	4.86923145944939	5.28048739314906	5.13941844717521	5.02049430837287	5.13334396220812
ILMN_1686610	7.6560570047828	7.70005348653266	7.90549309557841	7.72526108243053	7.72009816949412	7.56841755751994	7.54055724476346	7.30910308593888	7.51617630352946	7.4735747796495	7.55872559351547	7.50140946817303
ILMN_1801710	7.41379614332796	8.56275661771349	6.61396238346497	6.64095125228964	7.47101580757359	9.60156909592903	8.3370960036153	7.11024375158905	8.66885336867099	7.66633691149571	6.94929502020113	8.08645126174183
ILMN_1740772	8.78864030269588	8.51831405197744	8.43959307137508	8.31680890423599	8.71168279463845	8.78448251812349	8.65357622266118	8.15227489973001	8.33505419733748	8.18794493776624	8.23096285352912	8.54349113782158
ILMN_2320513	7.58718442516476	7.18237082306625	7.07048716084121	7.36542985143102	7.28543040348678	7.59299992162364	7.14644510220633	6.57481358467726	7.0503827666333	6.54266919528313	6.96572481739682	7.0312433377665
ILMN_1689431	9.97809572576099	7.78212964047359	11.2225380859241	9.23177818149003	8.71668306374573	8.91307012869276	9.32368235794337	8.77316645881317	7.63844362036493	8.82076384070205	8.42467540239968	8.52124285302701
ILMN_1718023	9.59746839634448	9.13104822296725	9.46173226714575	9.20874810692654	9.25863547235481	9.33766649253264	9.53545974786385	9.59850419030426	9.00021403364944	9.24936385216262	9.08498651553105	9.25740608683973
ILMN_2319344	9.95347684039457	9.68262041613113	9.78811588404175	9.44362059725367	9.58020287078268	9.78731900832221	9.32156190292085	9.58757409228613	9.42965488881398	9.87313387562133	9.67244652431608	9.90434360390491
ILMN_1661886	10.6409250746794	10.4751174078132	10.6329880860019	10.2672062968477	10.2746671168301	10.8168805271169	10.4502239082175	10.1943141581418	10.0201352466612	10.6482782594612	10.3688269100999	10.6151658335821
ILMN_1652505	7.6508735395956	7.38619609538084	7.81363711324923	7.28301353157851	7.0772624711274	7.3273948348692	7.46932521161251	7.86957712192713	7.23668503817299	7.50818642133457	7.44674178375538	7.3241127030383
ILMN_1658472	8.98545960344313	9.26782491358318	8.91261024151138	9.01743602792878	9.19377399594778	9.30868386129214	9.07183844485139	8.69334746465797	8.98009809882802	8.93949561097706	9.33495915147781	8.99235122151081
ILMN_2398388	6.79876227865817	7.13655103743564	6.77534379723206	7.05498434890569	6.76647366432797	7.18494943564436	6.9597776614281	6.67124568283149	7.1971322032058	6.88079649400363	7.10419744414331	7.22204464477149
ILMN_1767816	8.43462008706223	8.08064876900917	7.60619320202883	8.29355651126797	8.04515637495996	8.39883106030193	8.45709626997218	8.01529153378268	8.00618625443509	8.18348431108055	8.0426817119267	7.65122823223019
ILMN_1815051	8.8818024988533	9.09914659760532	8.7427263711046	9.00868736698084	9.02734584668968	9.48350772292873	9.40601098017561	9.16100320479209	8.83318378886613	9.09294032247795	9.16236362688371	8.81760864821128
ILMN_1793598	8.26451472219865	8.10086925582997	8.62103973861425	8.52625305423199	8.0497874250337	8.18197645426775	8.06796825718198	7.80538649727443	8.2621348956277	8.19764492069906	7.94358257995144	8.09961027369977
ILMN_2128293	6.87463712054904	6.78672406428699	7.20253866916859	6.96163477959807	6.77512010576018	7.04312771895316	6.76748207751569	6.54231412586619	6.43033709230604	6.72007728473687	6.85571803715234	6.75103603826307
ILMN_1788135	6.80706406938352	6.1168294082574	6.33672816800703	6.31457338372616	6.4656128912499	6.13407145903971	6.18039500060243	6.13089170696512	5.89523378613375	6.19683154932537	6.37373733589222	6.19637601802053
ILMN_1793360	7.78920016832165	7.59299992162364	8.0810075973406	7.71619102602841	7.52996176891712	7.76198794831455	7.68065030256613	7.3060082592829	7.15600541558366	7.30841849899918	7.55844914079267	7.33253308422022
ILMN_1763834	6.730178763097	6.64602277877309	5.68934638923353	6.08801430489263	6.46194836213585	6.2168439289045	7.20794194570278	6.97269444581219	6.453241645254	6.5667172106695	6.54210037140808	5.96237723953324
ILMN_2081465	6.63392734441812	6.98130770846176	6.06627251578511	7.29761137091903	7.13783373804885	7.00909142964577	7.87337642213871	7.4368600175332	7.16464431210633	6.53204647012207	7.08780196902414	6.8395298506462
ILMN_1710482	9.37322544803054	9.72995718757947	8.58468253559346	10.077011123739	9.80111326552099	9.92734462832673	10.6266596029761	10.0042919755728	9.36642452391331	9.20829040892555	10.014024838847	9.25666900190276
ILMN_1729533	9.57649349106779	9.44882418687461	9.54228429575568	9.53118351046438	9.5387945802864	9.13361874376176	9.67047660498363	9.51111708105091	9.62865929651546	9.43534614278127	9.33804615099602	9.23053281015384
ILMN_1675684	6.791823697694	6.5571659694939	6.33154485428772	5.87645789241217	6.02707358478007	6.96903876658958	6.62336584549673	6.01684886069358	6.5146148757812	6.64039049032901	6.31241751567394	6.46894271323895
ILMN_2412172	8.09465709885703	8.3121392130739	7.88913850126882	7.90333913769573	8.37458408923827	8.3208379118018	7.22409163631462	7.42592429157142	8.44570162597369	8.21398442527531	8.4779903914715	8.70320306546895
ILMN_2296950	7.77171343405494	7.75592438485452	6.88138010996602	7.71024093558846	7.50086243751502	7.68112299854231	7.96087900164114	7.02702110437522	7.56112490277073	7.52264094560955	7.71746924033729	7.4615387036073
ILMN_1710726	5.39008421686903	5.06847373857222	4.94946457211442	5.57651360554685	5.30014448896437	5.9031344470799	5.17051943907164	5.08118977537605	4.91433184021466	5.12245591457663	5.26601322511385	5.16831085633708
ILMN_2232478	6.32885287405554	6.2722390605539	5.43412219890939	6.32825315885195	6.10630446995625	6.03834280543531	5.70255968220361	5.59537345046839	6.33154485428772	5.84315200340931	5.98475950395476	5.85286989733404
ILMN_1780170	8.64330565809379	10.4141741310668	8.43832892125042	9.67427750764416	10.3188047071883	6.80577930443931	7.49955530749166	6.30051359610941	10.0256141373349	8.96769708091126	9.95115596835386	9.51688840123593
ILMN_2325338	5.46295331915186	6.26990132062948	5.72847388617329	6.40970344650171	5.71090968225112	5.84209584093011	6.41625267198313	5.01569944177281	6.11075119934721	5.61867532614547	5.68638088082917	5.80378184531912
ILMN_2325337	5.87912550186665	6.45409591299321	5.79402628727019	6.56199390295144	5.63044129639015	6.01768869784661	6.65871011663411	5.65027806318216	6.44066900580392	5.71510078908968	5.7735447681301	6.27877911381076
ILMN_1756862	6.6511399392162	7.38324605023012	6.11332730453954	6.70277350642869	6.58772573451899	6.74739083710879	6.45048555873323	5.08895580749075	7.73985888548354	6.7350070149528	6.97647111197845	7.51123000832745
ILMN_1731941	6.246095729093	5.7983227437725	5.92600926996282	6.44089791317664	6.32825315885195	6.04382248744993	5.83474263356486	5.60248728349358	5.51605779353529	6.14126770416742	5.58947590177856	5.93916390129996
ILMN_1721623	8.64196546326821	8.31680890423599	8.79208557412339	8.24035160957537	8.25678281012564	8.40455755422788	8.17051313540726	8.0813804959544	8.10896241373459	8.18051417861814	8.07643838625865	8.22878345300997
ILMN_1777483	5.75491884210271	5.40640441102214	5.44889634336734	5.44514694178299	5.56761129773381	5.21904530445663	5.77629332028349	5.62575248828241	4.9389066662595	5.74144662265831	5.65389110169399	5.61437253812546
ILMN_2404065	9.24855692820257	9.37472478014307	8.71423274286655	10.2284201983544	9.26963961216721	9.56663361232844	9.49387813864736	9.24886750419315	9.26734367639117	9.5818781491761	9.33634362387199	9.50700808963727
ILMN_1653283	6.65209669461656	6.73284936765417	6.16795693893272	7.38582075950795	7.15995857845245	6.29053172207206	6.91071334902412	6.67011691897906	6.45808922222586	7.11641827928032	6.62739328254982	6.73284936765417
ILMN_2404063	9.29677213506494	9.27812796623592	8.84241586875822	10.2548949659715	9.47269357571141	9.68004656452231	9.69657195802195	9.03375591454471	9.52668124717795	9.7056348166049	9.33332722803825	9.31207502628689
ILMN_1694875	5.91247884240193	5.79269192274161	5.73776032768612	5.78261469167546	6.14315847438659	5.88312175418975	5.70027214180234	5.34780383173985	5.78724765383642	6.089179566986	4.93428757594886	5.61704665230328
ILMN_2149766	9.49064083551845	9.62795308544364	9.23109078253691	9.60098093837296	9.88896111692674	9.76209187471751	9.48213305783437	8.83901568786154	9.86478319311922	9.84836398732363	9.51688840123593	9.66864363935338
ILMN_1763730	7.59884385536548	7.52741886175249	7.36717466210015	7.4537451922774	7.56589622885323	7.40831330161024	7.20435241829928	6.8713931177518	7.657511493931	7.97601418207864	7.77284193800636	7.77984297842962
ILMN_1765076	10.9959007972137	10.7489337929751	10.7093763058305	10.7644552407285	10.7082044164387	11.4809398250729	11.0859285584369	9.71993378916858	10.1918464832713	10.9866596279511	10.7908520536133	10.6301287707593
ILMN_1722491	9.62697388365735	9.38442290026966	9.65775761889233	9.63233074606713	9.35245757029728	8.96730523063781	9.72723975931827	9.32563937877727	9.32206709259542	9.51870481311834	9.60571940279564	9.39004872157284
ILMN_1726410	9.13014982735801	8.54262740668939	8.96898228750551	8.90663664188023	8.77194959820649	7.97859934391897	9.05578963350921	8.41998386169467	8.27396346567032	8.66068966128955	8.83960109714772	8.61693194083389
ILMN_2317348	8.6389024885117	8.79301778734505	8.63252014761125	8.9997086072098	9.01629238368417	8.70410741379123	8.94974902387282	9.00889697182782	8.76201177198792	8.50426271035027	8.50897525519986	8.70171424999902
ILMN_1726752	7.94386130671661	8.27941943622205	8.05104620222796	8.1448391087151	8.26068458057023	8.27161486548259	8.3121392130739	8.36751619572505	8.30516752337431	7.96232251015798	7.69407731477095	8.06224180011024
ILMN_1762606	5.72449060955249	5.58073681439293	5.55577527310705	6.25004613651299	5.665306834015	5.29385232914702	6.06673212655847	5.33430312511106	5.36224008521303	5.05102488775733	5.56620281055296	5.18245823808896
ILMN_3246595	6.23075728636039	6.22513202098919	6.48095626390758	6.24484817571619	6.3911074732672	5.95870493607806	5.46966008703602	5.63526011447488	6.3070800624287	5.80718942723938	5.93402988351419	5.93470143044096
ILMN_2177460	5.11083058514538	5.24290562790325	4.92776755201296	5.4070872156515	5.44128260340205	4.9532702226052	5.19094197423358	5.63831541680614	5.48311783179505	5.15355061895887	5.10303050836935	5.36942480036045
ILMN_1717154	7.56552906047062	7.42656931847874	7.21068795957874	7.36260406992554	7.36496943389947	7.48008633071593	7.76351651923822	7.52607257645816	7.4368600175332	7.56312810695169	7.46377050405998	7.0636455508857
ILMN_1658883	8.67676356790706	8.5641954102582	8.80362894155893	8.79569860455103	8.58686995226839	8.49918668389131	8.67829122549719	8.63356685381212	8.4610910856076	8.59585171208361	8.46326951956893	8.36059775320228
ILMN_3269719	6.18702237175028	6.69952441692919	6.38726914649955	6.32580743900023	6.69537455134231	6.98664223708509	6.761574248813	6.37590634052753	6.82211240110732	6.96475621167219	6.9310293669556	6.58062347880602
ILMN_3240997	5.98994672363681	6.49022750841931	6.01628470406994	6.86547756482232	6.73916557217038	7.03891987787825	5.47490035925132	5.13416521047685	6.45172952591884	6.2776965078294	6.60556269678468	6.84130557964436
ILMN_1812618	7.15822337955483	7.56552906047062	7.3751993153381	7.99035369347613	7.73819241810378	7.94719598877427	6.94891711476127	6.46104701315554	7.92181053204207	7.39960504210211	7.83373844050614	7.94977461910588
ILMN_1699703	10.8470679895128	10.6870006763023	10.8872140819343	10.5175303827828	10.833652689737	11.0148101478242	10.9395852789053	10.8116154619182	10.7298912640032	10.8574841457308	10.8470679895128	10.6329880860019
ILMN_1721977	9.48129483262643	9.13809502013932	9.68881271531779	9.05410171130182	8.95249203489408	9.04934480486299	9.24187478900648	9.25929572973227	8.75080711787762	9.06004762511091	8.83504129217225	9.23010479504661
ILMN_2330948	8.17199220577448	7.73708414497125	8.05291277656408	7.837081430305	7.75810785666372	7.91090440133736	8.03159496792402	8.40842229814086	7.85533293723668	8.16966811203183	8.1673417737754	7.93422238328103
ILMN_1802203	11.3210134910428	11.1783911337149	11.3804535373653	11.302869315474	11.1294846512554	11.246884072819	11.3292672844294	11.6735533350436	11.3227933618372	11.3717507877411	11.3485242499833	11.0655843760015
ILMN_1682938	8.04378474891122	8.38739380299849	8.53646840287892	8.42677414158716	8.40150118776545	8.45369843013301	8.48702115974959	8.40244757573669	8.60533964700491	8.0570734253613	8.79523697017219	8.43983374787652
ILMN_1723884	10.8782840013178	10.6647704452209	10.9596442359949	10.7723376749992	10.5258607315459	9.73105056178981	10.7032142128188	11.1514418128138	11.1227136460153	10.8938390325904	10.4696002782772	10.4156935431601
ILMN_1719518	12.5509651983272	12.3410422491437	12.5620365502116	12.6476550348212	12.4676910902256	12.3081817025678	12.7514706963749	13.2031829788204	12.7311225931651	12.6114759162666	12.5560067902194	12.4298073779489
ILMN_1752340	9.89475176101612	9.76447870298124	8.97957566696591	9.53826681671258	9.70403471491036	10.0727019723735	9.79959426223354	9.21103150019548	9.48672108804411	9.78460632559417	9.71816924140279	9.70760783919457
ILMN_2406873	5.7351149740652	5.54965192801101	5.51242854820419	5.87600322024252	5.83935759219809	6.2412001124348	6.29116282672715	6.43693743137525	5.57007325530851	6.16191349336301	5.91369259624379	5.529464719109
ILMN_1675709	8.50555956364505	8.31189661473899	8.37552863781051	8.20839657494091	8.2024459946155	8.59924285967168	8.56506312091739	8.88319016409596	8.47088387624649	8.75164633616077	8.30124805445559	8.15484125607453
ILMN_1769250	7.56491451385973	7.45430660951057	7.56312810695169	7.4735747796495	7.39356619590233	7.4003941680295	7.48074528867982	7.28174690463485	7.35444949519768	7.34683294633294	7.23631280598381	7.32866077098983
ILMN_1731287	9.70682312307331	9.32850685963197	9.420791273343	9.51228593600631	9.50945819209299	9.48888538653557	9.43481825890679	9.6135534876475	9.45790696185189	9.76539162337489	9.70817691236476	9.45971600917591
ILMN_2221408	5.69947624816391	5.92947297111568	5.52484025765728	5.80230173540567	5.82739236582013	5.91038799859941	5.94355707585926	5.53504422909103	5.95094709839927	5.9177576460111	6.16841668363749	5.63317882344719
ILMN_1728471	8.2487453908682	8.46418211129897	7.86124485535199	8.44830313520195	8.49687280417154	8.75892475365145	8.62259793602228	8.29554234423024	8.6996126110437	8.39700231372583	8.41415106564232	8.56232437559847
ILMN_1789990	5.43445558043808	5.06371315246504	5.32031039711191	5.12718692130322	4.88007247730358	5.56668562634806	5.85159504895609	5.61733010954036	5.33416895682708	5.1196698044463	4.89285107068164	5.09429321521977
ILMN_2403906	8.56232437559847	8.61797205152029	8.7857181425991	8.92619627089007	8.92842709592059	8.69334746465797	8.99791235227961	8.78333143460524	8.63831745605774	8.69069471914472	8.78054041593915	8.81697868415523
ILMN_1788468	10.4411284550705	10.4316749330626	10.3490209480873	10.6727283079349	10.5804655550396	10.7955754099079	10.6409250746794	9.9883972281194	10.1401276408403	10.4751174078132	10.3709173109203	10.4602598095612
ILMN_1732060	10.2488168687692	9.95780391126367	9.89530577388275	9.82342726774612	9.73200335280565	9.80819692895151	10.481134181766	10.2679563113696	9.91427374531048	10.1068233296071	9.94382203580093	9.9845874127464
ILMN_1736112	7.37135547700678	7.41081685290534	7.30016390459465	6.48095626390758	6.97125390521054	7.21574360241783	7.28497680149862	7.51019190203203	7.54055724476346	6.96130939445378	7.39075162992609	7.3316627288197
ILMN_1753500	9.02384973800171	9.12230207477091	8.66780583003441	8.8822619410684	9.17434792136805	8.97603142644485	8.61464150215615	7.51336090345786	8.93769966422402	9.02013526656645	9.37214662946432	9.00021403364944
ILMN_1718610	10.1734256390982	9.96101693818752	9.59710807470587	9.73200335280565	9.74460688830522	10.2797257784884	10.3539063081664	10.0806269731443	9.89849630790859	9.89412519085907	9.86095925181843	9.91316430155875
ILMN_2398847	6.58906192969521	6.75494613486295	6.14013252874252	6.32083073638372	6.23408671469244	7.28638146399333	7.03446332335259	6.91229794145972	6.6805532435839	6.10401836492738	6.52516667819016	6.52875788401454
ILMN_1791186	5.90074072717233	6.09448711171844	6.28006095646467	5.73835967163489	5.94403448087677	6.30479175947727	6.3045902441585	6.24229980405197	5.55762617266734	6.14914277451911	6.06093611217687	5.76299332010067
ILMN_1688953	6.45144779322598	6.23728370233838	6.74739083710879	6.05857913268203	6.23804270153128	6.68786014222408	6.24185729564656	5.59570104204256	6.36248548209787	6.33925851311982	6.21429203467313	6.61593374099626
ILMN_1811592	10.8410411004413	10.9282057865812	11.0067414611169	11.4040908919944	10.9000721179108	11.2848906473075	10.8914866591861	10.2107752376175	11.1505077983232	10.4996780006111	11.009770840305	10.8792222800339
ILMN_1676361	7.06964405779563	7.63910139856571	8.12174143344498	7.4438649039798	8.25205498494817	7.4990988877679	9.363746850672	9.59579576830809	7.87337642213871	8.51583926313568	7.81972659805448	7.31900418136462
ILMN_1764571	10.4485331217448	10.3872761052756	10.4238104774611	10.3562865324318	10.4438279007828	10.2651075012414	10.9587740610294	10.2183588017604	10.3330471508283	10.8324570399685	10.5272730392591	10.2651075012414
ILMN_1775441	5.9134090361733	5.56966716495385	5.49621757354878	5.57896388042286	5.41607964334875	5.72604294808143	5.9753576873032	6.26660724178671	5.53794628513953	5.83558532292526	5.94025633266682	5.85654949508124
ILMN_2352633	5.37701381614727	5.52059127008969	6.04980764878377	5.82290122570124	5.84400551512824	5.93039403000884	6.08312483186967	6.00904006805401	5.87280063726201	5.82759063320971	5.46563516673063	5.85622506946599
ILMN_1801833	7.885211973468	7.81728448492541	7.8798799119089	7.75592438485452	7.80510108325023	8.10662669761775	8.02885443266285	8.21398442527531	7.95179450922146	7.88730778996677	8.18118264796378	8.20961987191554
ILMN_2408851	7.96264593190719	7.82286739707027	7.93348789235009	7.57072113773353	7.70791302059273	8.19274296863359	7.76747574778274	7.04554442118151	7.75837295843575	7.80994015517495	7.82913273288035	7.73708414497125
ILMN_1734742	10.246769696698	10.1087081656652	10.4106009020716	10.2017762810635	10.0457939394191	10.118871776713	10.6275846539151	10.4734321385027	10.1517937260069	10.4517255016521	10.2951535318088	9.82544823425445
ILMN_1678143	7.89391239622762	5.64473609869936	6.13196337481376	5.25706649720876	6.41600954245311	4.99948842059403	4.82819071233653	8.66287373562241	6.26012255385506	8.22173105007106	5.64699868083642	6.55446014413952
ILMN_1772370	6.05438235406731	6.21957121165718	6.38110823423051	6.10350318569613	6.24338485218145	6.6328898946392	6.21718655550828	5.74229002498179	6.386783751902	6.18629415765399	6.51854349478102	6.10565253958694
ILMN_2405129	6.74192294970693	6.80310869295676	6.63769895806095	7.26539788123303	6.81430481790885	6.8306597828883	6.7153678320054	6.80288861956949	6.8306597828883	6.86690156305062	6.53827815184622	6.72928546001914
ILMN_2132809	9.35792272373033	9.32465314724942	9.3935367882698	9.31689741632554	9.33804615099602	9.58503647638208	9.30605306132713	9.08797321305073	9.64492048679724	9.35245757029728	9.63233074606713	9.69657195802195
ILMN_2347380	5.28579267773461	5.83539838423015	5.55733471626235	5.68283575410179	5.57721957235343	5.6407418398049	5.84182162304682	5.47650586387268	5.49433665079404	5.64961727623073	5.53881122819301	5.72082891041157
ILMN_1733861	5.54346637827751	6.23603934820443	5.94774822350903	5.99369485551275	5.96487396850141	6.05948974506738	6.17408656530591	5.80378184531912	6.28753073769296	5.51629110569736	5.95716927282303	5.78427737306888
ILMN_1810712	6.83847897406353	7.09687858209083	6.84712790946068	6.92509287366434	7.00306844638924	6.81555127692782	7.21097881967878	6.68827534118865	6.79099545665668	7.23789817202278	6.82683887397786	6.56935636456457
ILMN_1754562	7.55844914079267	7.55013108613411	7.54087207445779	7.68206271595296	7.59506689504666	7.48727273814835	8.00252596577297	7.41715516464592	7.98674974861523	8.02551997190522	7.81188037608968	7.58748092994113
ILMN_1664016	9.47016660162731	9.41235807932393	9.70403471491036	9.24658513367522	9.42213132137601	9.47804306301119	9.55184870720558	9.31458418302133	9.4742525362922	9.42213132137601	9.46321355615707	9.32249098777026
ILMN_1808999	6.7121287822014	6.669566673149	5.93549703664993	6.77284126291853	6.47980986109704	7.03248308239057	5.82635796981061	6.31719064766639	6.57007689561927	6.52005572904404	6.54769655523543	6.8352480439957
ILMN_1703477	11.7147078098872	11.9986984889137	11.8939274880294	12.1615009376457	11.9968769488642	11.9027044405024	10.8211458260015	9.9665628980378	11.923010300073	11.6811827673658	11.5501914842685	11.758008226872
ILMN_1781010	7.79437924175206	8.51626296804739	7.07592011082145	8.06935871920744	8.78289882491269	8.75648323299789	8.10461332978755	7.89889517248554	7.76351651923822	8.13625760773792	8.14297253039986	8.04706708132044
ILMN_1666076	5.60808269128463	6.14620830176815	5.48938321321343	5.9753576873032	5.50695455443586	6.00316435473645	4.98544808068778	6.1498405393207	5.98175653118376	5.2791186887491	5.9342362623017	6.21588980229272
ILMN_2214473	5.78700957950372	6.13335232256811	6.29709551489055	6.15473014740268	7.67673194822257	6.23158516431577	6.00615052602645	7.04081790182503	7.05646627204752	6.92652745183691	5.83093188280639	6.50834673786152
ILMN_1803423	8.49803030768264	8.64885327814558	7.70655517046679	8.81725773377547	8.47291028003078	9.02876623760776	8.93016536213231	8.01103929763219	8.60863547686464	8.77133002470952	8.31434565372434	8.73971203707989
ILMN_1796912	8.83504129217225	9.19710575696815	8.70199710692881	8.77584044397377	9.1006689243901	9.49750566699616	8.83318378886613	8.81725773377547	9.31952511056957	8.70975343071925	9.20994597323255	9.40659275014692
ILMN_1797341	8.45274589699318	7.9874581454543	8.58439027849728	8.57429716006045	8.25278102944453	8.53646840287892	8.55996280456982	8.4857519309291	8.55963627812012	8.66397759054261	8.32157473106292	8.44830313520195
ILMN_1795247	5.55690602941636	5.98854225040942	6.16058102855764	5.93737855220905	5.95736621532626	5.81083630217762	5.54055080358467	5.61575872507691	5.72483811507867	6.10967444642453	6.1602808357727	6.14486753215357
ILMN_2182335	5.88233534865295	6.1382531477217	6.22271115076003	6.75450648677077	6.42384967585975	6.23185664580167	6.0149247444258	5.69913660235061	6.42384967585975	6.44566997722085	6.52500650454208	6.23432738539374
ILMN_1670130	7.96056213356104	8.09675080285521	7.97859934391897	7.61600221422521	7.87671613314833	8.21696033581541	8.25806548770824	7.28543040348678	8.38411863773203	7.80848248416065	8.18703527732974	8.00915570275996
ILMN_1696956	5.93515843201775	5.95956125753606	6.06710568451395	6.1746974822206	6.453241645254	5.86647852326448	6.01239682168179	6.38280106112021	5.7392841698727	5.83033068425569	5.97163143870925	6.11751803975769
ILMN_1810229	6.15238198544357	6.30016792614463	6.24634105624349	6.54832869073573	6.78672406428699	6.42228356803473	7.15160633037717	5.71449864120509	6.58141473771604	6.63002046155381	6.08615599512057	6.65227336367571
ILMN_2269564	7.06593259564685	7.06668702412248	6.75224378271818	6.90188385316531	7.14644510220633	6.7858167299659	7.05102941725795	6.87059433224746	6.87771263127574	6.46894271323895	6.87479263461436	7.58227929429707
ILMN_1761334	5.69761806067501	5.91967622736321	5.90554608329199	6.34243810715548	5.91803116668343	5.88451442982002	6.12490703383089	5.73189531173067	5.97751093075775	6.28252764153447	5.95623558766248	6.01697178744135
ILMN_2362982	6.37304300607666	6.38280106112021	5.92159462093515	6.20176759163111	6.3886076960943	6.36779209886407	6.49163329825361	5.94102046837196	6.30229615740302	5.93325829705482	5.96141907858212	6.24744380036633
ILMN_1721626	10.7264991105962	11.3534087622651	10.4002426098083	10.753085239493	11.1158799427553	11.0568291627129	10.7227438656475	9.83769028724834	11.15609266851	10.8045194847122	11.0983901384216	11.3323306475977
ILMN_1694219	7.25336750871631	6.87479263461436	7.262953214323	7.38431692760497	6.89473519183381	6.84323148228886	7.07659665763204	7.18851579999264	7.18636310622934	6.8941403781225	7.06696277197819	6.94774901035359
ILMN_1792825	8.72227755554566	8.95443067401088	9.13567174817084	9.4994182579096	9.08024465905271	9.0293655426872	9.27699183087443	8.83576751594248	9.51061245314508	9.37176106894058	9.10525296588954	9.33634362387199
